[[0.03199536353349686, 0.009298709221184254, 0.001224573003128171, 0.0004387104418128729, 1.1741400385290035e-06, 3.968824913158642e-08, 2.244262775619177e-09, 1.0406610018165452e-09, 1.001311922266268e-09, 1.0000474892635225e-09, 1.000001303985698e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[0.009298709221184254, 0.13446003198623657, 0.13169266283512115, 0.04717961326241493, 0.00012616257299669087, 4.161598553764634e-06, 1.348102358633696e-07, 5.37276045875501e-09, 1.141091554579532e-09, 1.0051069976313443e-09, 1.000141969242918e-09, 1.0000039685209572e-09, 1.000000082740371e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[0.001224573003128171, 0.13169266283512115, 0.35400593280792236, 0.35825538635253906, 0.0009580011246725917, 3.159425250487402e-05, 1.0170798532271874e-06, 3.420428740241732e-08, 2.0713701864849554e-09, 1.0387797289013179e-09, 1.0010784423641894e-09, 1.0000303918289433e-09, 1.0000008598964882e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[0.0004387104418128729, 0.04717961326241493, 0.35825538635253906, 0.9644803404808044, 0.002674071816727519, 8.818740752758458e-05, 2.837188958437764e-06, 9.368338993454017e-08, 3.990524355401703e-09, 1.108246383552114e-09, 1.0030103414493396e-09, 1.00008479275715e-09, 1.0000023031864202e-09, 1.000000082740371e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[1.1741400385290035e-06, 0.00012616257299669087, 0.0009580011246725917, 0.002674071816727519, 0.03424886241555214, 0.03297833725810051, 0.001060627051629126, 3.466100315563381e-05, 1.119340367949917e-06, 4.147995014136541e-08, 2.125756459747663e-09, 1.0317289245165284e-09, 1.0008714967923993e-09, 1.0000239525354004e-09, 1.0000006378518833e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[3.968824913158642e-08, 4.161598553764634e-06, 3.159425250487402e-05, 8.818740752758458e-05, 0.03297833725810051, 0.03219516947865486, 0.03216129168868065, 0.0010509940329939127, 3.391236168681644e-05, 1.2284720014577033e-06, 3.513626722906338e-08, 1.962115359077643e-09, 1.0264273875293384e-09, 1.0007276118884079e-09, 1.0000206218663266e-09, 1.0000005268295808e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[2.244262775619177e-09, 1.348102358633696e-07, 1.0170798532271874e-06, 2.837188958437764e-06, 0.001060627051629126, 0.03216129168868065, 0.0326649434864521, 0.03267882019281387, 0.0010544165270403028, 3.8167094317032024e-05, 1.062407477547822e-06, 3.091529876542154e-08, 1.821714445959799e-09, 1.0226258728707194e-09, 1.000641458581697e-09, 1.0000174022195552e-09, 1.0000004158072784e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[1.0406610018165452e-09, 5.37276045875501e-09, 3.420428740241732e-08, 9.368338993454017e-08, 3.466100315563381e-05, 0.0010509940329939127, 0.03267882019281387, 0.03296203538775444, 0.032266028225421906, 0.001167917507700622, 3.24810462188907e-05, 9.164355674329272e-07, 2.6145217546513777e-08, 1.6923740187024805e-09, 1.0196303801279782e-09, 1.000534655126728e-09, 1.0000144046173887e-09, 1.000000304784976e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[1.001311922266268e-09, 1.141091554579532e-09, 2.0713701864849554e-09, 3.990524355401703e-09, 1.119340367949917e-06, 3.391236168681644e-05, 0.0010544165270403028, 0.032266028225421906, 0.03630853444337845, 0.03619646653532982, 0.0010066332761198282, 2.8372507586027496e-05, 7.803095627423318e-07, 2.2458305437567105e-08, 1.6083909759601056e-09, 1.016570050360599e-09, 1.0004483907977146e-09, 1.0000117400821296e-09, 1.000000304784976e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
[1.0000474892635225e-09, 1.0051069976313443e-09, 1.0387797289013179e-09, 1.108246383552114e-09, 4.147995014136541e-08, 1.2284720014577033e-06, 3.8167094317032024e-05, 0.001167917507700622, 0.03619646653532982, 0.036098066717386246, 0.02781023643910885, 0.00078382040373981, 2.1530959202209488e-05, 5.938278491157689e-07, 1.7807996854912744e-08, 1.4577823392869504e-09, 1.012387840226836e-09, 1.0003252670642837e-09, 1.0000085204353582e-09, 1.0000001937626735e-09, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10, 9.999999717180685e-10]
